artist_id,artist_name,genre,followers
7EVlq3yUVHbHZZsaYSOcXt,Meaningful Stone,"['k-indie', 'korean indie folk']",62117
07OePkse2fcvU9wlVftNMl,SE SO NEON,"['k-indie', 'korean city pop', 'korean indie rock']",218760
5KOhn3Gjbd4DUavli5No5f,cotoba,"['k-indie', 'korean indie rock', 'korean shoegaze']",9193
5q9adPv91NFr8q2ZcKmX0V,youra,['k-indie'],105011
1cDDtQ75Yz5Xi9sA16wl3N,Lee Yerin,['k-indie'],12092
5wVJpXzuKV6Xj7Yhsf2uYx,HANRORO,['k-indie'],14635
3txAiGYUmI4p84stqOoi1s,Dasutt,"['k-indie', 'korean indie rock']",52243
7eZbNxarrTW4VkRI8u9aDX,Parannoul,"['hyper-rock', 'korean indie rock', 'korean shoegaze']",81642
6S4fsREHT1NEjTb3lYD2pG,THORNAPPLE,"['k-indie', 'korean indie rock', 'korean shoegaze']",32115
0fx546FEiZSwGoSbuMnsmN,Della Zyr,"['hyper-rock', 'korean shoegaze']",7792
2EYqI6r8FBAU5HtNEveQ3h,Wapddi,[],1008
2jnsD97skwkkrQ4EigPcTp,Fin Fior,[],343
74om4qLxb9MIsubhtvxQQJ,Asian Glow,"['5th wave emo', 'hyper-rock', 'korean indie rock']",36412
5kNGExA70Z5twMjo7mFYrW,BrokenTeeth,['korean shoegaze'],5107
2IJQZNh2eIR9a21uq494UA,MEMI,[],67866
14d5KCX9nprUcxnKIShrr1,MASS OF THE FERMENTING DREGS,"['japanese emo', 'japanese post-rock', 'japanese shoegaze']",123852
0FXxQ0TEYtebM8gGg0xdoC,Number Girl,"['j-rock', 'japanese alternative rock', 'japanese post-hardcore', 'kyushu indie']",164814
5IKKS7LhpdlmMwqIagqf3f,tricot,"['japanese math rock', 'japanese post-rock', 'math rock']",184345
2XjqKvB2Xz9IdyjWPIHaXi,Sheena Ringo,"['j-pop', 'j-rock']",1716594
